sample_id,category,ACCESS_PERSONAL_INFO___,ALTER_PHONE_STATE___,ANTI_DEBUG_____,CREATE_FOLDER_____,CREATE_PROCESS`_____,CREATE_THREAD_____,DEVICE_ACCESS_____,EXECUTE_____,FS_ACCESS____,FS_ACCESS()____,FS_ACCESS(CREATE)____,FS_ACCESS(CREATE__APPEND)__,FS_ACCESS(CREATE__READ)__,FS_ACCESS(CREATE__READ__WRITE),FS_ACCESS(CREATE__WRITE)__,FS_ACCESS(CREATE__WRITE__APPEND),FS_ACCESS(READ)____,FS_ACCESS(READ__WRITE)__,FS_ACCESS(WRITE)____,FS_PIPE_ACCESS___,FS_PIPE_ACCESS()___,FS_PIPE_ACCESS(READ)___,FS_PIPE_ACCESS(READ__)_,FS_PIPE_ACCESS(READ__WRITE)_,FS_PIPE_ACCESS(WRITE)___,NETWORK_ACCESS____,NETWORK_ACCESS()____,NETWORK_ACCESS(READ)____,NETWORK_ACCESS(READ__WRITE)__,NETWORK_ACCESS(READ__WRITE__),NETWORK_ACCESS(WRITE)____,NETWORK_ACCESS(WRITE__)__,SMS_SEND____,TERMINATE_PROCESS,TERMINATE_THREAD,__arm_nr_cacheflush,__arm_nr_set_tls,_llseek,_newselect,accept,access,add,addAccessibilityInteractionConnection,addAccountExplicitly,addClient,addPeriodicSync,addStatusChangeListener,addToDisplay,addToDisplayWithoutInputChannel,addWithoutInputChannel,attachEngine,beginRestoreSession,bind,brk,cancelAllNotifications,cancelNotificationWithTag,cancelSync,cancelToast,cancelVibrate,capset,chdir,checkOperation,checkPackage,checkPermission,checkSignatures,chmod,chown32,clock_getres,clock_gettime,clone,close,collapsePanels,connect,currentToCanonicalPackageNames,dataChanged,deleteHost,disconnect,displayCompletions,dup,dup2,endRestoreSession,engineShown,enqueueNotificationWithTag,enqueueToast,epoll_create,epoll_ctl,epoll_wait,eventfd2,execve,exit,exit_group,faccessat,fchmod,fchown32,fcntl,fcntl64,fdatasync,finishDrawing,finishInput,finishSpellCheckerService,flock,fork,fstat64,fstatfs64,fsync,ftruncate,ftruncate64,futex,geocoderIsPresent,getAccounts,getAccountsAsUser,getActiveAdmins,getActiveNetworkInfo,getActivePhoneType,getActivityInfo,getAllCellInfo,getAllNetworkInfo,getAllPkgUsageStats,getAllProviders,getAnimationScale,getAppWidgetIds,getAppWidgetInfo,getApplicationEnabledSetting,getApplicationInfo,getApplicationRestrictions,getAuthenticatorTypes,getBestProvider,getBoolean,getCallState,getCameraDisabled,getCameraInfo,getCellLocation,getClientDefaultLanguage,getComponentEnabledSetting,getConfiguredNetworks,getConnectionInfo,getCurrentInputMethodSubtype,getCurrentModeType,getCurrentSpellChecker,getCurrentSpellCheckerSubtype,getDataActivity,getDataNetworkType,getDataState,getDeviceId,getDeviceList,getDeviceOwner,getDeviceSvn,getDhcpInfo,getDisplayFrame,getDisplayIds,getDisplayInfo,getEnabledAccessibilityServiceList,getEnabledInputMethodList,getEnabledInputMethodSubtypeList,getFlashlightEnabled,getFromLocation,getGlobalSearchActivity,getGroupIdLevel1,getHeightHint,getIccSerialNumber,getInTouchMode,getInputDevice,getInputDeviceIds,getInputMethodList,getInstallLocation,getInstalledApplications,getInstalledPackages,getInstalledProviders,getInstallerPackageName,getIsSyncable,getLastChosenActivity,getLastInputMethodSubtype,getLastLocation,getLine1Number,getLong,getMasterSyncAutomatically,getMessenger,getMobileDataEnabled,getMobileIfaces,getMode,getNameForUid,getNeighboringCellInfo,getNetworkInfo,getNetworkPreference,getNightMode,getNumberOfCameras,getPackageGids,getPackageInfo,getPackageSizeInfo,getPackagesForUid,getPassword,getPermissionGroupInfo,getPermissionInfo,getPreferredActivities,getPreferredPackages,getPrimaryClip,getProviderInfo,getProviderProperties,getProviders,getProxy,getReceiverInfo,getRingerMode,getRingtonePlayer,getScanResults,getSearchableInfo,getSearchablesInGlobalSearch,getServiceInfo,getSpellCheckerService,getState,getStorageEncryptionStatus,getStreamMaxVolume,getStreamVolume,getString,getSubscriberId,getSyncAutomatically,getSystemAvailableFeatures,getSystemSharedLibraryNames,getTetheredIfaces,getUserData,getUserIcon,getUserRestrictions,getUserSerialNumber,getUsers,getVibrateSetting,getVoiceMailAlphaTag,getVoiceMailNumber,getWallpaper,getWallpaperInfo,getWidthHint,getWifiApConfiguration,getWifiApEnabledState,getWifiDisplayStatus,getWifiEnabledState,getWifiServiceMessenger,getcwd,getdents64,getegid32,geteuid32,getgid32,getgroups32,getpeername,getpgid,getpid,getppid,getpriority,getresgid32,getresuid32,getrusage,getsockname,getsockopt,gettid,gettimeofday,getuid32,hasClipboardText,hasIccCard,hasKeys,hasNamedWallpaper,hasNavigationBar,hasPrimaryClip,hasSystemFeature,hasVibrator,hideSoftInput,inKeyguardRestrictedInputMode,inotify_add_watch,inotify_init,inotify_rm_watch,ioctl,isActiveNetworkMetered,isAdminActive,isBluetoothA2dpOn,isBluetoothScoOn,isCameraSoundForced,isImsSmsSupported,isKeyguardLocked,isKeyguardSecure,isPackageAvailable,isProviderEnabled,isSafeMode,isScanAlwaysAvailable,isScreenOn,isSpeakerphoneOn,isSpellCheckerEnabled,isSyncActive,isWakeLockLevelSupported,lgetxattr,link,listen,locationCallbackFinished,lseek,lstat64,madvise,mkdir,mknod,mlock,mmap2,mount,mprotect,mremap,msync,munlock,munmap,nanosleep,notifyAppWidgetViewDataChanged,notifyChange,onChange,onClose,onFinished,onGetSentenceSuggestionsMultiple,onRectangleOnScreenRequested,onRequestContinued,onResult,open,openSession,partiallyUpdateAppWidgetIds,performDeferredDestroy,pingSupplicant,pipe,pipe2,play,playSoundEffect,playSoundEffectVolume,poll,prctl,pread64,prepareVpn,ptrace,pwrite64,queryContentProviders,queryIntentActivities,queryIntentContentProviders,queryIntentReceivers,queryIntentServices,read,readlink,reassociate,recvfrom,recvmsg,reenableKeyguard,registerCallback,registerContentObserver,registerInputDevicesChangedListener,registerMediaButtonIntent,registerRemoteControlClient,registerSuggestionSpansForNotification,relayout,releaseMulticastLock,releaseWakeLock,releaseWifiLock,remove,removeAccessibilityInteractionConnection,removeActiveAdmin,removeGpsStatusListener,removePrimaryClipChangedListener,removeStatusChangeListener,rename,requestLocationUpdates,requestScanFile,resolveContentProvider,resolveIntent,resolveService,restorePackage,rmdir,rt_sigprocmask,rt_sigtimedwait,sched_get_priority_max,sched_get_priority_min,sched_getparam,sched_getscheduler,sched_setaffinity,sched_setscheduler,sched_yield,send,sendAccessibilityEvent,sendExtraCommand,sendMultipartText,sendText,sendmsg,sendto,set,setApplicationEnabledSetting,setCallback,setComponentEnabledSetting,setDimensionHints,setDiscoveryRequest,setExtractedText,setFlashlightEnabled,setIconVisibility,setInTouchMode,setIsSyncable,setMetadata,setMobileDataEnabled,setMode,setNetworkPreference,setNightMode,setPlaybackState,setPlaybackStateForRcc,setPrimaryClip,setRadio,setRingerMode,setSpeakerphoneOn,setStreamMute,setStreamVolume,setSyncAutomatically,setTextAfterCursor,setTextBeforeCursor,setTransparentRegion,setTransportControlInfo,setWallpaper,setWallpaperPosition,setWifiApConfiguration,setWifiApEnabled,setWifiEnabled,setgid32,setgroups32,setitimer,setpgid,setpriority,setresgid32,setresuid32,setrlimit,setsid,setsockopt,setuid32,showSoftInput,showStrictModeViolation,shutdown,sigaction,sigaltstack,sigprocmask,sigsuspend,socket,socketpair,startBluetoothSco,startInput,startScan,startWatchingRoutes,startWifiDisplayScan,stat64,statfs64,statusBarVisibilityChanged,stop,stopListening,stopUsingNetworkFeature,symlink,sync,sysinfo,timer_create,timer_settime,toggleSoftInput,truncate,ugetrlimit,umask,uname,unlink,unregisterContentObserver,unregisterMediaButtonIntent,unregisterRemoteControlClient,updateAppWidgetIds,updateAppWidgetProvider,updateSelection,updateServiceLocation,utimes,vfork,vibrate,vibratePattern,wait4,watchRotation,windowGainedFocus,write,writev,is_augmented,source,Class
benign_apk_scams_008422,benign_apk_scams,2,0,0,17,1,73,50,1,131,24,15,1,1,6,58,0,142,0,11,10,0,0,0,4,1,10,22,0,22,0,2,1,0,1,28,0,87,367,33,0,229,0,0,0,1,0,0,7,0,0,0,0,8,293,0,0,0,1,0,1,0,0,0,0,0,45,0,0,5351,75,477,0,16,0,0,0,0,0,38,0,0,0,0,0,8,23,278,0,1,30,1,0,6,41,0,534,76,10,0,0,3,1,658,0,41,0,6,8347,0,0,0,0,5,0,5,0,0,0,0,1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,54,11,11,10,0,0,0,288,0,143,1,0,0,20,80,261,860,304,0,1,0,0,1,0,6,0,0,0,0,0,0,812,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,143,83,520,16,0,0,885,0,1865,0,1,0,439,115,0,0,0,0,0,0,0,1,0,424,1,0,1,0,20,0,0,0,0,7,214,455,0,0,97,0,0,0,0,1,831,0,0,231,3,0,1,8,0,0,0,0,14,0,0,0,3,0,0,0,0,0,32,0,0,4,0,4,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,2,3,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,113,1,1,1,0,81,0,0,0,0,10,110,1037,0,52,9,0,0,0,1,0,187,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1,41,0,0,0,0,0,0,0,0,0,1,0,1,0,5,677,199,True,bootstrap_jitter_of_real_row,5
benign_apk_scams_008423,benign_apk_scams,0,0,0,5,0,19,2,0,13,5,2,0,0,0,8,0,33,0,6,2,0,0,0,2,0,1,3,0,2,0,1,0,0,0,2,0,20,7,5,0,54,0,0,0,1,0,0,1,1,0,0,0,1,229,0,0,0,0,0,1,0,0,0,2,0,3,0,0,416,17,64,0,3,0,0,0,0,0,4,0,0,0,0,0,2,4,75,0,0,3,0,0,0,0,0,17,0,4,1,1,2,0,41,0,1,0,0,224,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,127,0,31,0,0,0,2,16,43,41,143,0,0,0,0,1,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,6,12,148,13,0,1,170,0,11224,0,0,0,48,8,0,0,0,1,0,0,0,0,0,57,1,0,4,0,5,0,0,0,0,2,148,8,0,0,0,0,0,0,0,0,79,0,0,17,0,0,1,0,0,0,0,0,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17,1,1,1,0,24,0,0,0,0,1,20,15,0,6,0,0,0,0,0,0,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,219,40,True,bootstrap_jitter_of_real_row,5
benign_apk_scams_008424,benign_apk_scams,0,0,0,18,0,40,11,1,50,2,96,0,0,2,91,0,562,0,6,2,0,0,0,9,0,12,18,0,8,0,1,4,0,0,9,930,54,8,0,0,191,0,0,0,1,0,0,6,0,0,0,0,7,507,0,0,0,0,0,1,0,0,0,0,0,12,0,0,32207,64,853,0,9,0,0,0,0,0,29,0,0,0,0,0,11,26,4248,0,0,15,0,0,1,9,0,216,17,10,0,0,2,0,1249,0,6,0,1,2321,0,0,0,0,6,0,3,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,12,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,15,12,10,0,0,0,3315,0,76,0,0,0,12,30,333,562,3451,0,0,0,0,1,0,3,0,0,0,0,0,0,3031,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,35,37,336,26,0,0,542,0,763,0,0,0,204,23,0,0,0,0,0,0,0,0,0,1099,1,0,0,0,9,1,0,0,0,6,102,198,0,0,36,0,0,0,0,0,3179,1,0,2826,10,0,1,1,1,0,0,0,8,0,1,0,11,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59,1,1,1,0,32,0,0,0,0,1,65,264,0,30,15,0,1,0,0,0,101,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5822,329,True,bootstrap_jitter_of_real_row,5
benign_apk_scams_008425,benign_apk_scams,2,0,0,6,0,46,32,0,64,14,13,0,0,6,28,0,856,0,7,2,0,0,0,8,2,10,0,0,11,0,1,0,0,0,8,909,48,104,6,0,150,0,0,0,1,0,0,7,0,0,0,0,3,290,0,1,0,0,0,1,0,0,0,0,0,25,0,0,38334,51,1289,0,10,0,0,0,0,0,56,0,0,0,0,0,7,59,6684,0,0,9,0,0,0,0,0,218,23,11,1,0,2,0,1136,0,14,25,0,3369,0,0,0,0,6,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,10,13,13,0,0,0,3930,0,152,0,0,0,8,18,361,649,3138,0,0,0,0,1,0,5,0,0,1,0,1,0,2261,0,0,0,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,1,0,82,39,289,6,0,0,385,0,997,0,0,0,200,50,0,0,0,0,0,0,2,0,0,1146,1,0,0,0,8,0,0,0,0,3,103,79,0,0,45,0,0,0,0,0,43563,1,0,1313,16,0,1,1,0,0,0,0,16,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55,1,1,1,0,22,1,0,0,0,1,50,704,0,9,13,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43880,130,True,bootstrap_jitter_of_real_row,5
benign_apk_scams_008426,benign_apk_scams,1,0,0,8,0,30,6,0,102,17,21,0,1,2,20,9,117,0,6,3,0,0,0,1,16,2,47,0,33,0,1,0,0,0,20,0,23,181,29,0,126,0,0,0,1,0,0,10,0,0,0,0,23,187,0,0,0,0,0,1,0,0,0,0,0,10,0,0,11861,32,369,0,35,0,0,0,0,0,39,0,0,0,0,0,1,11,2790,0,0,22,0,0,2,12,0,328,26,11,0,0,2,0,418,0,7,1,7,605,0,0,0,0,0,0,9,0,0,0,0,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,10,4,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,1,0,180,0,0,0,0,0,0,2104,0,159,0,0,0,40,144,82,514,1395,0,0,0,0,1,0,7,0,0,0,0,0,0,1229,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,1,9,24,287,15,0,0,315,0,698,1,0,0,169,58,0,0,0,0,0,0,2,0,0,231,1,0,0,0,17,0,0,0,0,20,163,121,0,0,54,0,0,0,0,0,1567,0,0,2194,0,0,1,0,0,0,0,0,25,0,0,0,1,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,1,1,1,0,64,0,0,0,0,1,55,380,0,87,0,0,0,0,0,0,205,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1250,286,True,bootstrap_jitter_of_real_row,5
benign_apk_scams_008427,benign_apk_scams,1,0,1,9,0,38,18,0,107,15,19,0,1,1,36,0,40,0,7,3,0,0,0,3,3,1,6,0,7,0,1,0,0,0,14,0,33,15,14,0,147,0,0,0,1,0,0,1,0,0,0,0,5,143,0,0,0,0,0,1,0,0,0,1,0,8,0,0,1353,26,184,0,7,0,0,0,0,0,7,0,0,0,0,0,5,7,111,0,0,13,0,0,2,47,0,536,92,1,0,0,2,0,402,0,4,0,2,704,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,0,0,0,0,0,0,141,0,74,1,0,0,8,30,81,294,202,0,0,1,0,1,0,1,0,0,0,0,0,0,459,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,21,248,17,0,0,178,0,351,0,0,0,134,31,0,7,0,0,0,0,0,0,0,231,1,1,0,0,12,0,0,0,0,6,187,121,0,0,167,0,0,0,0,0,181,0,0,149,0,0,1,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,1,1,1,0,16,0,0,0,0,1,37,136,0,13,0,0,0,0,0,1,186,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,9,0,0,0,0,0,0,0,0,0,0,0,0,1,287,41,True,bootstrap_jitter_of_real_row,5
benign_apk_scams_008428,benign_apk_scams,0,0,0,6,0,31,36,0,50,2,33,0,0,8,4,0,869,0,5,1,0,0,0,8,0,14,0,0,13,0,1,0,0,0,1,14400,37,6,0,0,35,0,1,0,1,0,0,1,0,0,0,0,1,625,0,0,0,0,0,1,0,0,0,0,0,2,0,0,68192,29,827,0,12,0,0,0,0,0,81,0,0,0,0,1,11,136,8891,0,0,1,0,0,0,0,0,488,28,2,0,0,2,1,931,0,0,216,0,7375,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,12,15,13,0,0,0,2148,0,42,0,0,0,9,10,849,2983,2443,0,0,0,0,1,0,3,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,108,19,378,6,0,0,378,0,318,0,0,0,194,13,0,0,0,0,0,0,0,0,0,803,1,0,0,0,8,0,0,0,0,1,197,17,0,0,253,0,0,0,0,0,6328,1,0,1132,31,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,41,440,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,41,1,1,1,0,38,0,0,0,0,1,47,464,0,15,17,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3308,49,True,bootstrap_jitter_of_real_row,5
benign_apk_scams_008429,benign_apk_scams,0,0,0,17,6,63,164,28,1235,21,124,0,0,0,55,0,4143,0,7,15,0,7,6,3,2,1,9,0,8,0,4,1,0,4,23,0,54,100,21,0,842,0,0,0,1,0,0,2,0,0,0,0,6,230,0,0,0,0,0,1,0,0,0,0,0,42,0,1,3630,53,4982,0,15,0,0,0,0,0,9,22,0,0,0,0,3,8,348,0,19,21,4,0,4,489,0,3983,726,3,0,0,2,7,5901,0,31,0,0,1753,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843,0,0,0,0,0,0,396,0,224,0,0,0,10,23,164,1739,439,0,0,0,0,1,0,0,0,0,0,0,0,0,2301,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,43,546,43,0,0,717,0,1397,0,0,0,539,78,0,96,0,0,0,0,0,0,0,5593,1,0,0,0,23,0,0,0,0,4,153,1161,0,0,1439,0,0,0,0,1,5842,0,0,68,0,0,1,152,1,0,0,0,3,0,0,0,3,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,95,1,1,1,0,23,0,0,0,0,59,93,471,0,22,0,0,1,0,0,0,869,20,0,0,0,0,0,0,0,0,0,0,0,7,1,1,35,163,0,0,0,0,0,0,0,0,0,0,14,0,2,1015,92,True,bootstrap_jitter_of_real_row,5
benign_apk_scams_008430,benign_apk_scams,6,0,0,7,0,52,55,0,136,1437,37,0,0,2,1111,0,27,0,6,5,0,0,0,5,0,7,7,0,4,0,2,1,0,1,37,0,54,7,0,0,2882,0,0,0,1,0,0,1,0,1,0,0,3,150,0,0,0,0,0,1,0,0,2,0,0,914,0,0,16817,76,1535,0,6,0,0,0,1,0,7,1,0,0,0,0,7,19,653,0,0,28,0,0,3,119,0,875,195,2,0,0,2,0,2174,0,990,0,0,15392,0,0,0,0,9,3,2,2,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,9,11,0,0,0,891,0,91,0,0,0,4,14,204,2819,821,0,0,0,0,1,0,3,0,0,0,0,0,0,3982,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,28,1133,1147,5,0,0,254,0,560,0,0,0,140,481,0,0,0,0,0,0,0,0,0,1244,1,0,0,0,11,0,0,0,0,3,157,171,0,0,353,0,1,0,0,1,3935,0,0,2560,2,0,1,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,91,1,1,1,1,7,0,0,0,0,1,112,118,0,11,8,0,0,0,0,0,1575,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23541,311,True,bootstrap_jitter_of_real_row,5
benign_apk_scams_008431,benign_apk_scams,0,0,0,13,0,77,28,0,101,29,37,0,1,15,38,0,1921,0,8,5,0,0,0,10,3,16,22,0,29,0,2,0,0,0,22,3160,80,33,17,0,149,0,0,0,1,0,1,1,0,0,0,0,10,601,0,0,0,0,1,1,0,1,0,0,0,32,0,0,314600,55,1831,0,39,0,0,0,0,0,66,0,0,0,0,0,11,159,5207,0,0,17,0,0,0,0,0,572,36,1,0,0,2,0,2095,0,29,121,3,11054,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,11,12,10,0,0,0,1614,0,66,0,0,0,31,99,955,17991,1251,0,0,0,0,1,0,3,0,0,0,0,0,0,979,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,204,75,414,17,0,0,432,0,459,0,0,0,233,208,0,0,0,0,0,0,0,0,0,2739,1,0,0,0,20,0,0,0,0,8,157,39,0,0,123,0,0,0,0,0,6540,1,0,486,32,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,1,1,1,0,73,0,0,0,0,1,115,398,0,65,11,0,0,0,0,0,212,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1808,111,True,bootstrap_jitter_of_real_row,5
